step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
0,0.14314928425357873,0.03577817531305904,0.14285714285714285,0.03571428571428571,0,0,,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
25,0.1165644171779141,0.04888655110033285,0.18571428571428572,0.08283313325330131,0,0,,0.98,"[0.0, 0.0, 0.0, 0.3, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.013, 0.114, 0.0, 0.814, 0.0]","[0.14488039910793304, 0.1401847004890442, 0.14801082015037537, 0.1452975869178772, 0.13298553228378296, 0.15278536081314087, 0.13585533201694489]","[0.948261022567749, 0.9175270199775696, 0.96875, 0.9509915709495544, 0.8704075813293457, 1.0, 0.8891907930374146]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
50,0.26993865030674846,0.1353521449083684,0.22857142857142856,0.11945578231292518,0,0,,0.98,"[0.9, 0.0, 0.0, 0.0, 0.6, 0.1, 0.0]","[0.907, 0.0, 0.0, 0.0, 0.766, 0.085, 0.0]","[0.16059809923171997, 0.1211649626493454, 0.13837841153144836, 0.13663586974143982, 0.1524944305419922, 0.15306709706783295, 0.13766086101531982]","[1.0, 0.7544607520103455, 0.8616441488265991, 0.8507938385009766, 0.9495406746864319, 0.9531065225601196, 0.8571761250495911]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
75,0.1983640081799591,0.13420509936257968,0.32857142857142857,0.28464868464868465,0,0,,0.98,"[0.8, 0.0, 0.7, 0.2, 0.2, 0.0, 0.4]","[0.467, 0.0, 0.487, 0.014, 0.0, 0.0, 0.383]","[0.14301630854606628, 0.11685832589864731, 0.1597261130809784, 0.14197874069213867, 0.14479583501815796, 0.1181701272726059, 0.17545434832572937]","[0.815119743347168, 0.6660326719284058, 0.9103571176528931, 0.8092061877250671, 0.825262188911438, 0.6735092401504517, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
100,0.2392638036809816,0.21730304042656726,0.5142857142857142,0.49478191276510597,0,0,,0.98,"[0.5, 1.0, 0.4, 0.3, 0.6, 0.7, 0.1]","[0.133, 0.586, 0.154, 0.043, 0.338, 0.237, 0.183]","[0.10337337106466293, 0.15799376368522644, 0.13092170655727386, 0.14164474606513977, 0.15607962012290955, 0.15461865067481995, 0.1553678959608078]","[0.6542876958847046, 1.0, 0.8286511301994324, 0.8965210914611816, 0.9878847002983093, 0.9786376953125, 0.9833799004554749]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
125,0.2249488752556237,0.2014283967459096,0.5428571428571428,0.5430963773069036,0,0,,0.98,"[0.8, 0.7, 0.8, 0.4, 0.5, 0.4, 0.2]","[0.413, 0.114, 0.603, 0.057, 0.091, 0.102, 0.117]","[0.1533169448375702, 0.09543567150831223, 0.1900009959936142, 0.11276217550039291, 0.16942085325717926, 0.12008513510227203, 0.15897801518440247]","[0.8069270849227905, 0.5022903680801392, 1.0, 0.5934820175170898, 0.8916840553283691, 0.6320236921310425, 0.8367220163345337]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
150,0.294478527607362,0.2886063182214495,0.8428571428571429,0.8422137595069926,0,0,,0.98,"[1.0, 1.0, 0.8, 0.6, 0.9, 0.8, 0.8]","[0.4, 0.386, 0.244, 0.043, 0.208, 0.441, 0.383]","[0.15789641439914703, 0.16750571131706238, 0.12443725019693375, 0.12915542721748352, 0.11686854064464569, 0.1636604517698288, 0.14047595858573914]","[0.9426330327987671, 1.0, 0.7428836226463318, 0.7710508704185486, 0.6976988315582275, 0.9770439863204956, 0.8386338353157043]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
175,0.27607361963190186,0.2669434212633942,0.9571428571428572,0.9569160997732425,0,0,,0.98,"[1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 0.9]","[0.467, 0.229, 0.397, 0.057, 0.143, 0.322, 0.317]","[0.18006008863449097, 0.15658460557460785, 0.14804357290267944, 0.1343557983636856, 0.1220070943236351, 0.13206680119037628, 0.12688185274600983]","[1.0, 0.8696241974830627, 0.8221898078918457, 0.7461720108985901, 0.6775909662246704, 0.7334595918655396, 0.7046639323234558]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
200,0.2985685071574642,0.29179677292920775,0.9714285714285714,0.9719753930280247,0,0,,0.98,"[1.0, 1.0, 0.9, 0.9, 1.0, 1.0, 1.0]","[0.347, 0.457, 0.192, 0.157, 0.169, 0.322, 0.5]","[0.16731978952884674, 0.19071319699287415, 0.10950490832328796, 0.14409691095352173, 0.07892784476280212, 0.12121172994375229, 0.1882253736257553]","[0.8773372173309326, 1.0, 0.5741863250732422, 0.7555686235427856, 0.41385623812675476, 0.635570764541626, 0.9869551658630371]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
225,0.2822085889570552,0.2765546830714552,1.0,1.0,0,0,,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.267, 0.114, 0.295, 0.114, 0.519, 0.271, 0.383]","[0.12067409604787827, 0.14769676327705383, 0.13317129015922546, 0.15046340227127075, 0.18750467896461487, 0.106697216629982, 0.1537923812866211]","[0.6435791254043579, 0.7876964211463928, 0.7102291584014893, 0.8024514317512512, 1.0, 0.5690376162528992, 0.820205569267273]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
