step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
0,0.16359918200409,0.1093514211122002,0.11428571428571428,0.06368863334807608,0,0,,0.0,"[0.0, 0.0, 0.0, 0.6, 0.2, 0.0, 0.0]","[0.0, 0.086, 0.0, 0.757, 0.169, 0.136, 0.0]","[0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
25,0.15950920245398773,0.0892199555442692,0.3,0.21817090472552655,0,0,,0.98,"[0.5, 0.0, 1.0, 0.0, 0.0, 0.5, 0.1]","[0.147, 0.0, 0.692, 0.0, 0.0, 0.22, 0.0]","[0.14154145121574402, 0.14274874329566956, 0.1567259579896927, 0.1493842750787735, 0.1090766191482544, 0.15913890302181244, 0.14138394594192505]","[0.8894208073616028, 0.8970072269439697, 0.9848374724388123, 0.938703715801239, 0.6854177117347717, 1.0, 0.8884310722351074]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
50,0.20245398773006135,0.11818042285407314,0.42857142857142855,0.3436509204084527,0,0,,0.98,"[0.6, 0.1, 1.0, 0.0, 0.1, 0.2, 1.0]","[0.093, 0.043, 0.692, 0.0, 0.0, 0.0, 0.583]","[0.13394559919834137, 0.12762896716594696, 0.20841151475906372, 0.13685457408428192, 0.10971150547266006, 0.11996088922023773, 0.16348670423030853]","[0.6426976919174194, 0.6123892068862915, 1.0, 0.6566555500030518, 0.5264176726341248, 0.575596272945404, 0.7844418287277222]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
75,0.278118609406953,0.2565043857233071,0.8285714285714286,0.8159366513403781,0,0,,0.98,"[1.0, 0.9, 0.9, 0.5, 1.0, 0.5, 1.0]","[0.347, 0.529, 0.205, 0.1, 0.26, 0.051, 0.45]","[0.1338346302509308, 0.17697705328464508, 0.16097433865070343, 0.14440655708312988, 0.12771408259868622, 0.13352197408676147, 0.12257114052772522]","[0.7562258839607239, 1.0, 0.909577488899231, 0.815962016582489, 0.721642017364502, 0.7544592618942261, 0.6925821304321289]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
100,0.29243353783231085,0.2563373814154154,0.9714285714285714,0.9719753930280247,12,18,0.6666666666666666,0.98,"[1.0, 1.0, 1.0, 0.9, 1.0, 0.9, 1.0]","[0.467, 0.571, 0.064, 0.171, 0.26, 0.017, 0.5]","[0.11944979429244995, 0.21621906757354736, 0.0940873771905899, 0.14168551564216614, 0.09200818836688995, 0.14609742164611816, 0.19045235216617584]","[0.552448034286499, 1.0, 0.4351483881473541, 0.6552868485450745, 0.4255322515964508, 0.6756916642189026, 0.8808305263519287]","[17, 0, 0, 0, 1, 0, 0]","[12, 0, 0, 0, 0, 0, 0]","[0.7058823704719543, nan, nan, nan, 0.0, nan, nan]","[17, 0, 0, 0, 1, 0, 0]","[12, 0, 0, 0, 0, 0, 0]","[0.7058823704719543, nan, nan, nan, 0.0, nan, nan]"
125,0.30265848670756645,0.28852873710584565,0.9857142857142858,0.9856784819190835,47,65,0.7230769230769231,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]","[0.36, 0.286, 0.256, 0.271, 0.299, 0.051, 0.6]","[0.10214612632989883, 0.14525532722473145, 0.12744133174419403, 0.14721527695655823, 0.14326347410678864, 0.14238937199115753, 0.1922888606786728]","[0.5312118530273438, 0.7554016709327698, 0.6627598404884338, 0.7655944228172302, 0.7450430393218994, 0.7404972314834595, 1.0]","[46, 3, 2, 0, 8, 0, 6]","[40, 1, 0, 0, 4, 0, 2]","[0.8695651888847351, 0.3333333432674408, 0.0, nan, 0.5, nan, 0.3333333432674408]","[63, 3, 2, 0, 9, 0, 6]","[52, 1, 0, 0, 4, 0, 2]","[0.8253968358039856, 0.3333333432674408, 0.0, nan, 0.4444444477558136, nan, 0.3333333432674408]"
150,0.31901840490797545,0.3072464096579179,0.9857142857142858,0.9856784819190835,123,270,0.45555555555555555,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]","[0.48, 0.486, 0.154, 0.2, 0.286, 0.119, 0.517]","[0.14733123779296875, 0.15777164697647095, 0.09547889977693558, 0.11263798177242279, 0.13310013711452484, 0.15454712510108948, 0.19913271069526672]","[0.7398645877838135, 0.7922939658164978, 0.47947371006011963, 0.565642774105072, 0.6683991551399231, 0.7761011719703674, 1.0]","[84, 27, 28, 35, 47, 2, 47]","[57, 9, 13, 4, 19, 0, 21]","[0.6785714030265808, 0.3333333432674408, 0.4642857015132904, 0.11428571492433548, 0.40425533056259155, 0.0, 0.44680851697921753]","[147, 30, 30, 35, 56, 2, 53]","[109, 10, 13, 4, 23, 0, 23]","[0.7414966225624084, 0.3333333432674408, 0.4333333373069763, 0.11428571492433548, 0.4107142984867096, 0.0, 0.43396225571632385]"
175,0.3496932515337423,0.3460130120627544,0.9857142857142858,0.9856784819190835,167,339,0.49262536873156343,0.98,"[1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.507, 0.514, 0.192, 0.386, 0.312, 0.203, 0.317]","[0.14662140607833862, 0.17678000032901764, 0.1443747580051422, 0.1391703188419342, 0.15814581513404846, 0.1533617526292801, 0.08154572546482086]","[0.8294004201889038, 1.0, 0.8166916966438293, 0.7872514724731445, 0.8945910930633545, 0.8675288558006287, 0.4612836539745331]","[107, 30, 34, 36, 56, 15, 61]","[78, 12, 13, 17, 16, 3, 28]","[0.7289719581604004, 0.4000000059604645, 0.38235294818878174, 0.4722222089767456, 0.2857142984867096, 0.20000000298023224, 0.4590163826942444]","[254, 60, 64, 71, 112, 17, 114]","[187, 22, 26, 21, 39, 3, 51]","[0.7362204790115356, 0.36666667461395264, 0.40625, 0.2957746386528015, 0.3482142984867096, 0.1764705926179886, 0.44736841320991516]"
200,0.33537832310838445,0.3319553215382222,0.9857142857142858,0.9856784819190835,206,399,0.5162907268170426,0.98,"[1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.52, 0.286, 0.385, 0.386, 0.26, 0.102, 0.367]","[0.1284576803445816, 0.09891539067029953, 0.22522355616092682, 0.15834209322929382, 0.16716715693473816, 0.13692034780979156, 0.08497355133295059]","[0.5703563094139099, 0.43918758630752563, 1.0, 0.7030441164970398, 0.7422276735305786, 0.6079308390617371, 0.377285361289978]","[93, 46, 42, 33, 78, 24, 83]","[66, 29, 15, 17, 27, 7, 45]","[0.7096773982048035, 0.6304348111152649, 0.3571428656578064, 0.5151515007019043, 0.3461538553237915, 0.2916666567325592, 0.5421686768531799]","[347, 106, 106, 104, 190, 41, 197]","[253, 51, 41, 38, 66, 10, 96]","[0.729106605052948, 0.4811320900917053, 0.38679245114326477, 0.36538460850715637, 0.34736841917037964, 0.24390244483947754, 0.48730963468551636]"
225,0.3210633946830266,0.31261978353477554,0.9571428571428572,0.9588100686498856,276,588,0.46938775510204084,0.98,"[1.0, 0.9, 1.0, 0.9, 1.0, 0.9, 1.0]","[0.547, 0.371, 0.269, 0.271, 0.182, 0.136, 0.467]","[0.1904597133398056, 0.1808016300201416, 0.14932875335216522, 0.14801731705665588, 0.0849330723285675, 0.13428431749343872, 0.11217497289180756]","[1.0, 0.9492906928062439, 0.7840437889099121, 0.7771581411361694, 0.44593721628189087, 0.7050536870956421, 0.5889695286750793]","[131, 73, 72, 51, 97, 59, 105]","[95, 48, 21, 15, 35, 14, 48]","[0.7251908183097839, 0.6575342416763306, 0.2916666567325592, 0.29411765933036804, 0.36082473397254944, 0.23728813230991364, 0.4571428596973419]","[478, 179, 178, 155, 287, 100, 302]","[348, 99, 62, 53, 101, 24, 144]","[0.7280334830284119, 0.5530726313591003, 0.3483146131038666, 0.34193548560142517, 0.3519163727760315, 0.23999999463558197, 0.4768211841583252]"
