step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
0,0.09406952965235174,0.06591510624018927,0.11428571428571428,0.04802604802604803,0,0,,0.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]","[0.04, 0.0, 0.0, 0.157, 0.13, 0.0, 0.367]","[0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
25,0.18813905930470348,0.09531527777614295,0.2571428571428571,0.15061688311688312,0,0,,0.98,"[0.7, 0.0, 0.0, 1.0, 0.0, 0.1, 0.0]","[0.427, 0.0, 0.0, 0.843, 0.0, 0.017, 0.0]","[0.17143811285495758, 0.15990376472473145, 0.1148427352309227, 0.1664390116930008, 0.09955677390098572, 0.16014066338539124, 0.12767869234085083]","[1.0, 0.9327200651168823, 0.6698786616325378, 0.9708402156829834, 0.580715537071228, 0.9341018795967102, 0.7447509169578552]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
50,0.16973415132924335,0.08698393197719645,0.2571428571428571,0.18330362448009505,0,0,,0.98,"[0.7, 0.0, 0.0, 0.0, 0.1, 0.0, 1.0]","[0.293, 0.0, 0.0, 0.0, 0.013, 0.0, 1.0]","[0.11522029340267181, 0.12798404693603516, 0.151826411485672, 0.11959607154130936, 0.16571925580501556, 0.13253749907016754, 0.18711623549461365]","[0.615768551826477, 0.6839815378189087, 0.8114016056060791, 0.6391538977622986, 0.8856487274169922, 0.7083163857460022, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
75,0.23721881390593047,0.20968800113990319,0.5142857142857142,0.5068189955408001,0,0,,0.98,"[0.8, 0.4, 0.5, 0.1, 0.4, 0.6, 0.8]","[0.52, 0.486, 0.064, 0.057, 0.104, 0.136, 0.3]","[0.18483106791973114, 0.16430558264255524, 0.14807942509651184, 0.13877668976783752, 0.09834496676921844, 0.13000205159187317, 0.13566002249717712]","[1.0, 0.8889500498771667, 0.8011609315872192, 0.7508298754692078, 0.5320802927017212, 0.7033560872077942, 0.733967661857605]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
100,0.24539877300613497,0.22442173409373328,0.6857142857142857,0.6768217924968497,0,0,,0.98,"[0.8, 0.7, 0.3, 0.7, 0.7, 0.7, 0.9]","[0.44, 0.286, 0.026, 0.1, 0.143, 0.458, 0.333]","[0.1611204594373703, 0.1117270290851593, 0.12891370058059692, 0.14300745725631714, 0.13616375625133514, 0.17404890060424805, 0.14501847326755524]","[0.9257194995880127, 0.6419289708137512, 0.740675151348114, 0.821651041507721, 0.7823304533958435, 1.0, 0.8332053422927856]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
125,0.27607361963190186,0.2536334468018015,0.7714285714285715,0.7617008791820822,0,0,,0.98,"[0.9, 0.9, 0.5, 0.4, 1.0, 0.7, 1.0]","[0.467, 0.214, 0.231, 0.014, 0.273, 0.186, 0.567]","[0.10651478916406631, 0.09539011865854263, 0.1696411520242691, 0.12953424453735352, 0.14299049973487854, 0.1567549705505371, 0.19917400181293488]","[0.5347825884819031, 0.4789285659790039, 0.8517233729362488, 0.650357186794281, 0.7179175019264221, 0.7870252728462219, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
150,0.2985685071574642,0.2883021760029199,0.9428571428571428,0.9432130108821839,3,5,0.6,0.98,"[1.0, 1.0, 0.9, 1.0, 0.9, 0.8, 1.0]","[0.52, 0.386, 0.256, 0.143, 0.169, 0.339, 0.283]","[0.1790919303894043, 0.1422952115535736, 0.13589027523994446, 0.12931789457798004, 0.11504379659891129, 0.1365225911140442, 0.1618380844593048]","[1.0, 0.7945372462272644, 0.7587738633155823, 0.7220755219459534, 0.6423728466033936, 0.7623045444488525, 0.9036592841148376]","[5, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0]","[0.6000000238418579, nan, nan, nan, nan, nan, nan]","[5, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0]","[0.6000000238418579, nan, nan, nan, nan, nan, nan]"
175,0.32515337423312884,0.3092125356422418,0.9571428571428572,0.9588100686498856,20,37,0.5405405405405406,0.98,"[1.0, 1.0, 0.9, 1.0, 0.9, 0.9, 1.0]","[0.4, 0.629, 0.154, 0.171, 0.195, 0.271, 0.5]","[0.19294531643390656, 0.15279653668403625, 0.130337655544281, 0.12273040413856506, 0.14017103612422943, 0.09097025543451309, 0.1700485348701477]","[1.0, 0.7919162511825562, 0.6755160093307495, 0.636089026927948, 0.7264806628227234, 0.4714820683002472, 0.8813301920890808]","[29, 2, 0, 0, 1, 3, 2]","[17, 2, 0, 0, 0, 0, 1]","[0.5862069129943848, 1.0, nan, nan, 0.0, 0.0, 0.5]","[34, 2, 0, 0, 1, 3, 2]","[20, 2, 0, 0, 0, 0, 1]","[0.5882353186607361, 1.0, nan, nan, 0.0, 0.0, 0.5]"
200,0.3169734151329243,0.29259379727745455,0.9857142857142858,0.9856784819190835,86,138,0.6231884057971014,0.98,"[1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0]","[0.413, 0.671, 0.141, 0.157, 0.091, 0.525, 0.283]","[0.15283149480819702, 0.20288309454917908, 0.13291579484939575, 0.11241492629051208, 0.07795819640159607, 0.22046029567718506, 0.10053596645593643]","[0.6932381987571716, 0.9202704429626465, 0.6029012799263, 0.5099100470542908, 0.35361558198928833, 1.0, 0.4560275375843048]","[70, 32, 0, 0, 9, 7, 20]","[51, 24, 0, 0, 4, 1, 6]","[0.7285714149475098, 0.75, nan, nan, 0.4444444477558136, 0.1428571492433548, 0.30000001192092896]","[104, 34, 0, 0, 10, 10, 22]","[71, 26, 0, 0, 4, 1, 7]","[0.682692289352417, 0.7647058963775635, nan, nan, 0.4000000059604645, 0.10000000149011612, 0.3181818127632141]"
225,0.3333333333333333,0.31232815152194965,0.9857142857142858,0.9856784819190835,161,337,0.47774480712166173,0.98,"[1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0]","[0.373, 0.7, 0.103, 0.286, 0.13, 0.492, 0.317]","[0.2353287637233734, 0.20959056913852692, 0.11183054000139236, 0.1134486123919487, 0.05316084995865822, 0.16646863520145416, 0.11017180979251862]","[1.0, 0.8906287550926208, 0.4752098321914673, 0.48208561539649963, 0.22590035200119019, 0.7073875665664673, 0.4681612551212311]","[102, 69, 16, 9, 27, 47, 67]","[57, 46, 2, 6, 12, 17, 21]","[0.5588235259056091, 0.6666666865348816, 0.125, 0.6666666865348816, 0.4444444477558136, 0.3617021143436432, 0.31343284249305725]","[206, 103, 16, 9, 37, 57, 89]","[128, 72, 2, 6, 16, 18, 28]","[0.6213592290878296, 0.6990291476249695, 0.125, 0.6666666865348816, 0.4324324429035187, 0.31578946113586426, 0.31460675597190857]"
