step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
0,0.15723270440251572,0.08879260898588018,0.23809523809523808,0.16946778711484595,0,0,,0.0,"[0.333, 1.0, 0.0, 0.0, 0.0, 0.333, 0.0]","[0.039, 0.862, 0.06, 0.0, 0.138, 0.034, 0.0]","[0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
25,0.1740041928721174,0.1291258803429001,0.7619047619047619,0.7224489795918367,0,0,,0.98,"[0.667, 1.0, 0.667, 1.0, 1.0, 1.0, 0.0]","[0.052, 0.492, 0.157, 0.038, 0.015, 0.517, 0.0]","[0.16967171430587769, 0.1544819325208664, 0.12821988761425018, 0.14472705125808716, 0.15362447500228882, 0.17176584899425507, 0.07750885933637619]","[0.9878082275390625, 0.8993751406669617, 0.7464807033538818, 0.842583417892456, 0.8943831324577332, 1.0, 0.4512472152709961]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
50,0.15513626834381553,0.12332794205628625,0.9523809523809523,0.9510204081632653,0,0,,0.98,"[0.667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.104, 0.4, 0.181, 0.0, 0.077, 0.0, 0.4]","[0.15558360517024994, 0.13880077004432678, 0.1152951568365097, 0.13782446086406708, 0.17902565002441406, 0.11719969660043716, 0.15627044439315796]","[0.8690575957298279, 0.7753121852874756, 0.6440147161483765, 0.769858717918396, 1.0, 0.6546530723571777, 0.8728941679000854]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
75,0.1949685534591195,0.18263709836562875,1.0,1.0,5,10,0.5,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.143, 0.477, 0.12, 0.0, 0.169, 0.293, 0.26]","[0.13497576117515564, 0.21719780564308167, 0.11681573837995529, 0.07593785971403122, 0.16374127566814423, 0.15270386636257172, 0.13862742483615875]","[0.621441662311554, 1.0, 0.5378311276435852, 0.3496253490447998, 0.7538809180259705, 0.7030636072158813, 0.6382542848587036]","[0, 4, 1, 3, 0, 2, 0]","[0, 1, 1, 1, 0, 2, 0]","[nan, 0.25, 1.0, 0.3333333432674408, nan, 1.0, nan]","[0, 4, 1, 3, 0, 2, 0]","[0, 1, 1, 1, 0, 2, 0]","[nan, 0.25, 1.0, 0.3333333432674408, nan, 1.0, nan]"
100,0.18448637316561844,0.16668420439399695,1.0,1.0,44,161,0.2732919254658385,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.104, 0.277, 0.181, 0.0, 0.215, 0.5, 0.08]","[0.16509614884853363, 0.186429962515831, 0.18646275997161865, 0.07859266549348831, 0.15039850771427155, 0.12018071860074997, 0.1128389909863472]","[0.8854108452796936, 0.9998241066932678, 1.0, 0.4214925467967987, 0.8065873980522156, 0.6445293426513672, 0.6051556468009949]","[13, 31, 17, 13, 37, 33, 17]","[2, 8, 2, 5, 7, 17, 3]","[0.1538461595773697, 0.25806450843811035, 0.11764705926179886, 0.38461539149284363, 0.18918919563293457, 0.5151515007019043, 0.1764705926179886]","[13, 35, 18, 16, 37, 35, 17]","[2, 9, 3, 6, 7, 19, 3]","[0.1538461595773697, 0.2571428716182709, 0.1666666716337204, 0.375, 0.18918919563293457, 0.5428571701049805, 0.1764705926179886]"
125,0.21593291404612158,0.20924856996469066,1.0,1.0,88,366,0.24043715846994534,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.247, 0.154, 0.096, 0.051, 0.231, 0.586, 0.26]","[0.19342561066150665, 0.07458300143480301, 0.14317108690738678, 0.16200123727321625, 0.11251487582921982, 0.20111554861068726, 0.11318837851285934]","[0.9617635607719421, 0.3708465099334717, 0.7118847370147705, 0.8055132627487183, 0.5594539046287537, 1.0, 0.5628027319908142]","[43, 67, 44, 34, 92, 58, 28]","[4, 12, 9, 11, 16, 27, 9]","[0.09302325546741486, 0.17910447716712952, 0.20454545319080353, 0.3235294222831726, 0.17391304671764374, 0.4655172526836395, 0.3214285671710968]","[56, 102, 62, 50, 129, 93, 45]","[6, 21, 12, 17, 23, 46, 12]","[0.1071428582072258, 0.20588235557079315, 0.19354838132858276, 0.3400000035762787, 0.1782945692539215, 0.49462366104125977, 0.2666666805744171]"
150,0.1761006289308176,0.171638258688033,0.9047619047619048,0.8928571428571429,182,706,0.2577903682719547,0.98,"[1.0, 1.0, 1.0, 0.333, 1.0, 1.0, 1.0]","[0.143, 0.185, 0.108, 0.038, 0.215, 0.466, 0.16]","[0.11855090409517288, 0.15797343850135803, 0.1495479792356491, 0.061745915561914444, 0.20006100833415985, 0.153017058968544, 0.15910349786281586]","[0.5925737619400024, 0.7896263003349304, 0.7475118637084961, 0.3086354434490204, 1.0, 0.764851987361908, 0.7952749133110046]","[86, 154, 119, 41, 128, 119, 59]","[23, 32, 20, 16, 27, 50, 14]","[0.26744186878204346, 0.20779220759868622, 0.16806723177433014, 0.39024388790130615, 0.2109375, 0.42016807198524475, 0.23728813230991364]","[142, 256, 181, 91, 257, 212, 104]","[29, 53, 32, 33, 50, 96, 26]","[0.2042253464460373, 0.20703125, 0.1767955869436264, 0.36263737082481384, 0.19455252587795258, 0.4528301954269409, 0.25]"
175,0.18448637316561844,0.17840347281090227,1.0,1.0,173,745,0.23221476510067113,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.169, 0.185, 0.108, 0.051, 0.2, 0.517, 0.14]","[0.13112694025039673, 0.1640055924654007, 0.17903698980808258, 0.09273257851600647, 0.1395687609910965, 0.16729533672332764, 0.12623357772827148]","[0.7324013710021973, 0.9160430431365967, 1.0, 0.5179520845413208, 0.7795526385307312, 0.934417724609375, 0.7050698399543762]","[99, 117, 144, 77, 126, 115, 67]","[21, 16, 33, 22, 16, 52, 13]","[0.21212121844291687, 0.1367521435022354, 0.2291666716337204, 0.2857142984867096, 0.1269841343164444, 0.4521739184856415, 0.19402985274791718]","[241, 373, 325, 168, 383, 327, 171]","[50, 69, 65, 55, 66, 148, 39]","[0.2074688822031021, 0.18498659133911133, 0.20000000298023224, 0.3273809552192688, 0.17232376337051392, 0.4525993764400482, 0.22807016968727112]"
200,0.18658280922431866,0.18162673980061397,0.9523809523809523,0.9510204081632653,227,1024,0.2216796875,0.98,"[1.0, 1.0, 1.0, 0.667, 1.0, 1.0, 1.0]","[0.143, 0.2, 0.096, 0.089, 0.2, 0.552, 0.1]","[0.13875752687454224, 0.2614699900150299, 0.15843290090560913, 0.06861356645822525, 0.135600745677948, 0.1672547161579132, 0.06987031549215317]","[0.5306824445724487, 1.0, 0.6059315204620361, 0.26241469383239746, 0.5186092257499695, 0.6396707892417908, 0.2672211527824402]","[119, 181, 176, 126, 174, 159, 89]","[23, 28, 30, 30, 24, 73, 19]","[0.19327731430530548, 0.15469613671302795, 0.17045454680919647, 0.2380952388048172, 0.13793103396892548, 0.4591194987297058, 0.21348313987255096]","[360, 554, 501, 294, 557, 486, 260]","[73, 97, 95, 85, 90, 221, 58]","[0.20277777314186096, 0.1750902533531189, 0.1896207630634308, 0.28911563754081726, 0.161579892039299, 0.4547325074672699, 0.2230769246816635]"
225,0.18867924528301888,0.19577659616812268,0.9523809523809523,0.9510204081632653,240,1051,0.22835394862036157,0.98,"[1.0, 1.0, 1.0, 0.667, 1.0, 1.0, 1.0]","[0.234, 0.185, 0.108, 0.089, 0.2, 0.397, 0.16]","[0.24731649458408356, 0.1258404552936554, 0.24954374134540558, 0.0857037752866745, 0.1441659778356552, 0.07404235005378723, 0.07338696718215942]","[0.9910747408866882, 0.5042821764945984, 1.0, 0.343441903591156, 0.5777182579040527, 0.29671090841293335, 0.2940845787525177]","[121, 198, 185, 124, 174, 149, 100]","[20, 33, 37, 38, 30, 70, 12]","[0.1652892529964447, 0.1666666716337204, 0.20000000298023224, 0.30645161867141724, 0.17241379618644714, 0.46979865431785583, 0.11999999731779099]","[481, 752, 686, 418, 731, 635, 360]","[93, 130, 132, 123, 120, 291, 70]","[0.19334720075130463, 0.17287233471870422, 0.19241982698440552, 0.29425838589668274, 0.1641586869955063, 0.4582677185535431, 0.1944444477558136]"
250,0.18658280922431866,0.18421633110949515,0.9523809523809523,0.9510204081632653,238,1041,0.228626320845341,0.98,"[1.0, 1.0, 1.0, 0.667, 1.0, 1.0, 1.0]","[0.156, 0.2, 0.096, 0.127, 0.154, 0.534, 0.1]","[0.1334400624036789, 0.1773448884487152, 0.11262334883213043, 0.11451159417629242, 0.1507248878479004, 0.2014026641845703, 0.10995231568813324]","[0.662553608417511, 0.880548894405365, 0.5591949224472046, 0.5685703754425049, 0.7483758330345154, 1.0, 0.5459327697753906]","[106, 163, 184, 155, 171, 157, 105]","[25, 23, 31, 51, 23, 70, 15]","[0.2358490526676178, 0.1411042958498001, 0.16847826540470123, 0.3290322721004486, 0.13450291752815247, 0.4458598792552948, 0.1428571492433548]","[587, 915, 870, 573, 902, 792, 465]","[118, 153, 163, 174, 143, 361, 85]","[0.20102214813232422, 0.16721311211585999, 0.18735632300376892, 0.3036649227142334, 0.15853658318519592, 0.4558080732822418, 0.1827957034111023]"
275,0.19916142557651992,0.20258761910773404,0.9523809523809523,0.9510204081632653,252,1221,0.20638820638820637,0.98,"[1.0, 1.0, 1.0, 0.667, 1.0, 1.0, 1.0]","[0.169, 0.2, 0.108, 0.139, 0.138, 0.5, 0.22]","[0.1036284863948822, 0.09743816405534744, 0.1165228933095932, 0.1355694979429245, 0.19083985686302185, 0.1975492238998413, 0.15845167636871338]","[0.5245704650878906, 0.49323487281799316, 0.5898423194885254, 0.6862568259239197, 0.9660369753837585, 1.0, 0.8020870685577393]","[154, 214, 199, 183, 181, 158, 132]","[22, 42, 34, 50, 25, 63, 16]","[0.1428571492433548, 0.1962616890668869, 0.17085427045822144, 0.2732240557670593, 0.13812154531478882, 0.3987341821193695, 0.12121212482452393]","[741, 1129, 1069, 756, 1083, 950, 597]","[140, 195, 197, 224, 168, 424, 101]","[0.18893387913703918, 0.17271922528743744, 0.18428437411785126, 0.29629629850387573, 0.15512464940547943, 0.44631579518318176, 0.16917923092842102]"
