step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
0,0.14285714285714285,0.03571428571428571,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.001692047377326565,0.0026881720430107525,"[0.0, 0.0, 0.0, 0.008, 0.0, nan, 0.0]",0.013422818791946308,0.0038010769718086796,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0,0,,0.0,"[0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
1,0.8571428571428571,0.8095238095238095,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.06598984771573604,0.045481049562682216,"[0.0, 0.0, 0.0, 0.32, 0.0, 0.0, 0.0]",0.026845637583892617,0.025156273324376772,"[0.0, 0.0, 0.0, 0.316, 0.0, 0.006, 0.833]",0,0,,0.7,"[0.14088810980319977, 0.1403520107269287, 0.14098632335662842, 0.14810580015182495, 0.13579510152339935, 0.1408039629459381, 0.1530684530735016]","[0.920425534248352, 0.9169231653213501, 0.9210671186447144, 0.9675788879394531, 0.8871527910232544, 0.9198758006095886, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
2,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.049069373942470386,0.056261444857936084,"[0.052, 0.0, 0.0, 0.131, 0.06, nan, 0.0]",0.058165548098434,0.06436515525653681,"[0.067, 0.0, 0.0, 0.158, 0.147, 0.0, 0.667]",0,0,,0.7,"[0.143640398979187, 0.1381053477525711, 0.13973663747310638, 0.14584845304489136, 0.14304089546203613, 0.13173317909240723, 0.15789493918418884]","[0.9097213745117188, 0.8746660947799683, 0.884997546672821, 0.9237056970596313, 0.9059244990348816, 0.8343090415000916, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
3,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13874788494077833,0.09878538521214246,"[0.172, 0.0, 0.024, 0.393, 0.125, 0.0, 0.0]",0.1029082774049217,0.10339551042797702,"[0.317, 0.0, 0.014, 0.263, 0.196, 0.0, 0.167]",0,0,,0.7,"[0.14359864592552185, 0.1376218944787979, 0.13863836228847504, 0.14785967767238617, 0.14354242384433746, 0.13129431009292603, 0.1574445366859436]","[0.9120585918426514, 0.8740976452827454, 0.880553662776947, 0.9391223192214966, 0.911701500415802, 0.8339083194732666, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
4,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.16751269035532995,0.10365345421643804,"[0.207, 0.017, 0.032, 0.508, 0.113, 0.0, 0.0]",0.12304250559284116,0.12024958929572728,"[0.333, 0.037, 0.029, 0.474, 0.186, 0.018, 0.167]",0,0,,0.7,"[0.1404857039451599, 0.14056311547756195, 0.13800887763500214, 0.15015359222888947, 0.14087313413619995, 0.13516013324260712, 0.15475523471832275]","[0.9077929258346558, 0.9082931280136108, 0.891788125038147, 0.9702650308609009, 0.9102963805198669, 0.8733800649642944, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
5,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.16751269035532995,0.10772552163463024,"[0.172, 0.076, 0.032, 0.492, 0.095, 0.0, 0.0]",0.12527964205816555,0.11368323578988491,"[0.25, 0.037, 0.043, 0.474, 0.167, 0.067, 0.0]",0,0,,0.7,"[0.13939402997493744, 0.14251944422721863, 0.1377750039100647, 0.150376096367836, 0.13923709094524384, 0.13825291395187378, 0.1524452567100525]","[0.9143874645233154, 0.9348893165588379, 0.9037670493125916, 0.9864268898963928, 0.9133579730987549, 0.906902015209198, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
6,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.16243654822335024,0.10972058929941653,"[0.19, 0.085, 0.032, 0.451, 0.095, 0.0, 0.0]",0.12304250559284116,0.1151606114701449,"[0.25, 0.148, 0.029, 0.421, 0.167, 0.055, 0.0]",0,0,,0.7,"[0.13995276391506195, 0.14236275851726532, 0.13663147389888763, 0.14888553321361542, 0.13921324908733368, 0.13822653889656067, 0.15472744405269623]","[0.904511570930481, 0.9200873374938965, 0.8830461502075195, 0.9622438549995422, 0.8997321128845215, 0.8933550119400024, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
7,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.155668358714044,0.10895170111073393,"[0.207, 0.093, 0.032, 0.393, 0.101, 0.0, 0.0]",0.12080536912751678,0.10976614738634227,"[0.25, 0.185, 0.014, 0.263, 0.167, 0.061, 0.167]",0,0,,0.7,"[0.14222821593284607, 0.14213992655277252, 0.13557158410549164, 0.14781200885772705, 0.14072123169898987, 0.13611455261707306, 0.15541228652000427]","[0.9151671528816223, 0.9145990014076233, 0.8723350167274475, 0.9510960578918457, 0.9054704308509827, 0.8758288025856018, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
8,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.1505922165820643,0.10983277044746309,"[0.276, 0.11, 0.032, 0.328, 0.095, 0.0, 0.0]",0.12304250559284116,0.1087995914355324,"[0.317, 0.185, 0.014, 0.211, 0.157, 0.061, 0.0]",0,0,,0.7,"[0.14447543025016785, 0.14159509539604187, 0.1337490826845169, 0.14722351729869843, 0.14043006300926208, 0.13575957715511322, 0.15676702558994293]","[0.9215932488441467, 0.9032198786735535, 0.8531709909439087, 0.9391229748725891, 0.8957882523536682, 0.8659957647323608, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
9,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.14720812182741116,0.10802438841896336,"[0.276, 0.11, 0.032, 0.32, 0.089, 0.0, 0.0]",0.14317673378076062,0.1233219270687308,"[0.4, 0.185, 0.029, 0.158, 0.157, 0.085, 0.0]",0,0,,0.7,"[0.14557461440563202, 0.141653373837471, 0.13288013637065887, 0.1471482515335083, 0.13874250650405884, 0.1368730366230011, 0.15712787210941315]","[0.9264722466468811, 0.9015165567398071, 0.8456814885139465, 0.9364872574806213, 0.8829910755157471, 0.8710932731628418, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
