step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
0,0.16768916155419222,0.08957033105639918,0.14285714285714285,0.037267080745341616,0,0,,0.0,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.844, 0.102, 0.183]","[0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
25,0.18404907975460122,0.14385858028391918,0.6666666666666666,0.6153061224489795,0,0,,0.98,"[0.0, 1.0, 0.667, 0.333, 0.667, 1.0, 1.0]","[0.013, 0.357, 0.013, 0.0, 0.143, 0.542, 0.333]","[0.14647763967514038, 0.17298485338687897, 0.13356095552444458, 0.1308855563402176, 0.1622241586446762, 0.1558208018541336, 0.09804584085941315]","[0.8467656970024109, 1.0, 0.7720962166786194, 0.7566301822662354, 0.937794029712677, 0.9007771611213684, 0.5667886137962341]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
50,0.2556237218813906,0.2475377092477949,0.9523809523809523,0.9510204081632654,2,16,0.125,0.98,"[1.0, 1.0, 1.0, 0.667, 1.0, 1.0, 1.0]","[0.293, 0.4, 0.346, 0.229, 0.078, 0.186, 0.25]","[0.16532009840011597, 0.1825150102376938, 0.16659535467624664, 0.13776840269565582, 0.11224593967199326, 0.14531134068965912, 0.09024366736412048]","[0.9057890772819519, 1.0, 0.9127761721611023, 0.7548332810401917, 0.6149956583976746, 0.7961610555648804, 0.49444517493247986]","[0, 0, 0, 0, 0, 0, 16]","[0, 0, 0, 0, 0, 0, 2]","[nan, nan, nan, nan, nan, nan, 0.125]","[0, 0, 0, 0, 0, 0, 16]","[0, 0, 0, 0, 0, 0, 2]","[nan, nan, nan, nan, nan, nan, 0.125]"
75,0.2556237218813906,0.26431230057125493,1.0,1.0,17,62,0.27419354838709675,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.347, 0.229, 0.167, 0.286, 0.143, 0.322, 0.333]","[0.1022024154663086, 0.09029143303632736, 0.15474089980125427, 0.1692533791065216, 0.16769520938396454, 0.15969200432300568, 0.15612439811229706]","[0.6038426756858826, 0.533469021320343, 0.9142559170722961, 1.0, 0.9907938838005066, 0.943508505821228, 0.9224300384521484]","[6, 6, 0, 0, 11, 1, 38]","[6, 3, 0, 0, 1, 0, 7]","[1.0, 0.5, nan, nan, 0.09090909361839294, 0.0, 0.18421052396297455]","[6, 6, 0, 0, 11, 1, 54]","[6, 3, 0, 0, 1, 0, 9]","[1.0, 0.5, nan, nan, 0.09090909361839294, 0.0, 0.1666666716337204]"
100,0.2903885480572597,0.29814023362334324,1.0,1.0,107,259,0.41312741312741313,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.387, 0.314, 0.205, 0.3, 0.299, 0.237, 0.283]","[0.1243322417140007, 0.12532907724380493, 0.16855119168758392, 0.1582023799419403, 0.18095211684703827, 0.12678465247154236, 0.11584807932376862]","[0.6871002316474915, 0.6926090717315674, 0.9314684867858887, 0.8742775917053223, 1.0, 0.700653076171875, 0.6402140259742737]","[47, 49, 15, 20, 45, 22, 61]","[38, 29, 2, 8, 14, 5, 11]","[0.8085106611251831, 0.5918367505073547, 0.13333334028720856, 0.4000000059604645, 0.31111112236976624, 0.22727273404598236, 0.1803278625011444]","[53, 55, 15, 20, 56, 23, 115]","[44, 32, 2, 8, 15, 5, 20]","[0.8301886916160583, 0.581818163394928, 0.13333334028720856, 0.4000000059604645, 0.2678571343421936, 0.21739129722118378, 0.17391304671764374]"
125,0.2842535787321063,0.28404621681777703,1.0,1.0,169,485,0.34845360824742266,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.467, 0.3, 0.231, 0.343, 0.182, 0.186, 0.267]","[0.16358904540538788, 0.0893242359161377, 0.14292466640472412, 0.12392982840538025, 0.18409954011440277, 0.10784147679805756, 0.18829095363616943]","[0.8688098788261414, 0.4743947386741638, 0.7590628266334534, 0.6581826210021973, 0.977739691734314, 0.5727384686470032, 1.0]","[92, 56, 49, 48, 70, 51, 119]","[69, 28, 7, 21, 13, 13, 18]","[0.75, 0.5, 0.1428571492433548, 0.4375, 0.18571428954601288, 0.2549019753932953, 0.15126051008701324]","[145, 111, 64, 68, 126, 74, 234]","[113, 60, 9, 29, 28, 18, 38]","[0.7793103456497192, 0.5405405163764954, 0.140625, 0.4264705777168274, 0.2222222238779068, 0.2432432472705841, 0.16239316761493683]"
150,0.28016359918200406,0.2817431435757355,1.0,1.0,200,636,0.31446540880503143,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.507, 0.271, 0.179, 0.257, 0.208, 0.271, 0.267]","[0.1718861609697342, 0.10692345350980759, 0.1495450735092163, 0.11027662456035614, 0.16316935420036316, 0.19460710883140564, 0.10359202325344086]","[0.8832470774650574, 0.5494323968887329, 0.7684460878372192, 0.5666629076004028, 0.8384552597999573, 1.0, 0.5323136448860168]","[87, 72, 79, 83, 103, 77, 135]","[53, 39, 18, 32, 25, 10, 23]","[0.6091954112052917, 0.5416666865348816, 0.2278480976819992, 0.3855421543121338, 0.24271844327449799, 0.12987013161182404, 0.17037037014961243]","[232, 183, 143, 151, 229, 151, 369]","[166, 99, 27, 61, 53, 28, 61]","[0.7155172228813171, 0.5409836173057556, 0.18881118297576904, 0.4039735198020935, 0.23144105076789856, 0.18543046712875366, 0.16531164944171906]"
175,0.2842535787321063,0.2848192935337473,1.0,1.0,232,728,0.31868131868131866,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.493, 0.357, 0.205, 0.257, 0.221, 0.203, 0.233]","[0.1600423902273178, 0.14453662931919098, 0.13545656204223633, 0.07575882226228714, 0.1856110394001007, 0.12824495136737823, 0.1703493893146515]","[0.8622460961341858, 0.7787070870399475, 0.7297872304916382, 0.4081590473651886, 1.0, 0.690933883190155, 0.9177761673927307]","[85, 101, 114, 86, 92, 106, 144]","[49, 69, 16, 24, 23, 25, 26]","[0.5764706134796143, 0.6831682920455933, 0.14035087823867798, 0.27906978130340576, 0.25, 0.2358490526676178, 0.1805555522441864]","[317, 284, 257, 237, 321, 257, 513]","[215, 168, 43, 85, 76, 53, 87]","[0.6782334446907043, 0.591549277305603, 0.16731517016887665, 0.3586497902870178, 0.23676012456417084, 0.2062256783246994, 0.16959063708782196]"
200,0.3006134969325153,0.30350521392493535,1.0,1.0,284,922,0.3080260303687636,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.453, 0.386, 0.167, 0.357, 0.221, 0.237, 0.283]","[0.16960319876670837, 0.187381774187088, 0.06373582780361176, 0.17896831035614014, 0.11891808360815048, 0.07032846659421921, 0.21106411516666412]","[0.8035624623298645, 0.8877955079078674, 0.30197378993034363, 0.8479334115982056, 0.5634216070175171, 0.33320900797843933, 1.0]","[121, 144, 148, 119, 148, 131, 111]","[73, 85, 29, 32, 35, 17, 13]","[0.6033057570457458, 0.5902777910232544, 0.19594594836235046, 0.2689075767993927, 0.23648647964000702, 0.12977099418640137, 0.11711711436510086]","[438, 428, 405, 356, 469, 388, 624]","[288, 253, 72, 117, 111, 70, 100]","[0.6575342416763306, 0.59112149477005, 0.17777778208255768, 0.32865169644355774, 0.2366737723350525, 0.18041236698627472, 0.16025641560554504]"
225,0.2965235173824131,0.29805302095450287,1.0,1.0,318,1025,0.3102439024390244,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.493, 0.357, 0.154, 0.357, 0.208, 0.271, 0.233]","[0.2011450231075287, 0.14207279682159424, 0.0772927775979042, 0.12602142989635468, 0.10299397259950638, 0.15759827196598053, 0.19287548959255219]","[1.0, 0.7063202261924744, 0.38426393270492554, 0.6265202760696411, 0.5120384097099304, 0.7835056781768799, 0.9588876962661743]","[145, 160, 142, 125, 152, 152, 149]","[74, 91, 23, 28, 49, 22, 31]","[0.5103448033332825, 0.5687500238418579, 0.1619718372821808, 0.2240000069141388, 0.32236841320991516, 0.14473684132099152, 0.20805369317531586]","[583, 588, 547, 481, 621, 540, 773]","[362, 344, 95, 145, 160, 92, 131]","[0.6209262609481812, 0.5850340127944946, 0.1736745834350586, 0.3014552891254425, 0.25764894485473633, 0.17037037014961243, 0.16946959495544434]"
