step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1319796954314721,0.07463469206513396,"[0.552, 0.0, 0.0, 0.025, 0.256, 0.0, 0.0]",0.18120805369127516,0.09139989554073844,"[0.633, 0.0, 0.0, 0.0, 0.108, 0.195, 0.0]",0,0,,0.0,"[0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
1,0.42857142857142855,0.33333333333333337,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]",0.18274111675126903,0.06454622079533294,"[0.0, 0.008, 0.856, 0.0, 0.0, nan, 0.0]",0.11185682326621924,0.0350140056022409,"[0.0, 0.0, 0.725, 0.0, 0.0, 0.0, 0.0]",0,0,,0.7,"[0.08396481722593307, 0.19982068240642548, 0.2300654947757721, 0.08439087122678757, 0.0949430763721466, 0.11410073935985565, 0.192714124917984]","[0.3649604916572571, 0.8685382604598999, 1.0, 0.3668123781681061, 0.41267848014831543, 0.4959489405155182, 0.8376489877700806]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
2,0.13333333333333333,0.07256235827664399,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]",0.272419627749577,0.11000722978672128,"[0.0, 0.0, 0.0, 0.09, 0.893, nan, nan]",0.21476510067114093,0.05874794915890806,"[0.0, 0.0, 0.0, 0.053, 0.931, 0.0, 0.0]",5,23,0.21739130434782608,0.7,"[0.13684658706188202, 0.07558688521385193, 0.046950288116931915, 0.22359539568424225, 0.3306162655353546, 0.12214618176221848, 0.06425819545984268]","[0.41391366720199585, 0.22862422466278076, 0.14200840890407562, 0.6762988567352295, 1.0, 0.36945000290870667, 0.19435884058475494]","[0, 20, 0, 0, 2, 1, 0]","[0, 5, 0, 0, 0, 0, 0]","[nan, 0.25, nan, nan, 0.0, 0.0, nan]","[0, 20, 0, 0, 2, 1, 0]","[0, 5, 0, 0, 0, 0, 0]","[nan, 0.25, nan, nan, 0.0, 0.0, nan]"
7,0.62,0.18007705008255365,"[0.0, 0.75, 0.0, 0.0, 0.548, 0.0, 0.0]",0.18781725888324874,0.09099168715607071,"[0.0, 0.754, 0.0, 0.0, 0.131, nan, nan]",0.1029082774049217,0.047542711696702815,"[0.0, 0.667, 0.0, 0.0, 0.275, 0.0, 0.0]",5,72,0.06944444444444445,0.7,"[0.020360777154564857, 0.44103488326072693, 0.030778344720602036, 0.03238138183951378, 0.29989001154899597, 0.12818340957164764, 0.04737098142504692]","[0.04616590961813927, 1.0, 0.06978664547204971, 0.07342135906219482, 0.6799688935279846, 0.2906423509120941, 0.10740869492292404]","[0, 31, 0, 0, 41, 0, 0]","[0, 2, 0, 0, 3, 0, 0]","[nan, 0.06451612710952759, nan, nan, 0.0731707289814949, nan, nan]","[0, 51, 0, 0, 43, 1, 0]","[0, 7, 0, 0, 3, 0, 0]","[nan, 0.13725490868091583, nan, nan, 0.06976744532585144, 0.0, nan]"
22,0.99375,0.14240931482310795,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.28426395939086296,0.08853754940711464,"[0.0, 0.0, 0.0, 0.0, 1.0, nan, nan]",0.22818791946308725,0.05308352849336456,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",447,3516,0.12713310580204779,0.7,"[0.007563136983662844, 0.19062821567058563, 0.008366216905415058, 0.011739074252545834, 0.748806893825531, 0.02551712840795517, 0.007379119284451008]","[0.010100250132381916, 0.2545759379863739, 0.011172729544341564, 0.015677038580179214, 1.0, 0.03407704830169678, 0.00985450204461813]","[0, 13, 0, 0, 3503, 0, 0]","[0, 0, 0, 0, 447, 0, 0]","[nan, 0.0, nan, nan, 0.1276049166917801, nan, nan]","[0, 64, 0, 0, 3546, 1, 0]","[0, 7, 0, 0, 450, 0, 0]","[nan, 0.109375, nan, nan, 0.12690354883670807, 0.0, nan]"
525,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.28426395939086296,0.08853754940711464,"[0.0, 0.0, 0.0, 0.0, 1.0, nan, nan]",0.22818791946308725,0.05308352849336456,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",492,3844,0.1279916753381894,0.7,"[1.2629539014596958e-05, 0.0003115318831987679, 4.8832225729711354e-05, 0.00016295997193083167, 0.9987987875938416, 8.217336289817467e-05, 0.0005828781286254525]","[1.2644727576116566e-05, 0.00031190653680823743, 4.8890953621594235e-05, 0.00016315595712512732, 1.0, 8.227219223044813e-05, 0.0005835791234858334]","[0, 0, 0, 0, 3844, 0, 0]","[0, 0, 0, 0, 492, 0, 0]","[nan, nan, nan, nan, 0.1279916763305664, nan, nan]","[0, 64, 0, 0, 7390, 1, 0]","[0, 7, 0, 0, 942, 0, 0]","[nan, 0.109375, nan, nan, 0.12746955454349518, 0.0, nan]"
1074,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.28426395939086296,0.08853754940711464,"[0.0, 0.0, 0.0, 0.0, 1.0, nan, nan]",0.22818791946308725,0.05308352849336456,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",492,3844,0.1279916753381894,0.7,"[2.55693776125554e-05, 6.573298742296174e-05, 0.00010602298425510526, 4.916097896057181e-05, 0.9996601939201355, 6.462125747930259e-05, 2.846856659743935e-05]","[2.557806874392554e-05, 6.57553318887949e-05, 0.00010605902207316831, 4.917768819723278e-05, 1.0, 6.46432235953398e-05, 2.8478243621066213e-05]","[0, 0, 0, 0, 3844, 0, 0]","[0, 0, 0, 0, 492, 0, 0]","[nan, nan, nan, nan, 0.1279916763305664, nan, nan]","[0, 64, 0, 0, 11234, 1, 0]","[0, 7, 0, 0, 1434, 0, 0]","[nan, 0.109375, nan, nan, 0.12764820456504822, 0.0, nan]"
1623,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.28426395939086296,0.08853754940711464,"[0.0, 0.0, 0.0, 0.0, 1.0, nan, nan]",0.22818791946308725,0.05308352849336456,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",492,3844,0.1279916753381894,0.7,"[0.0005158849526196718, 0.00022455814178101718, 4.875233935308643e-05, 3.429715070524253e-05, 0.9990804195404053, 3.7523390346905217e-05, 5.831557064084336e-05]","[0.0005163598107174039, 0.0002247648371849209, 4.87972138216719e-05, 3.4328717447351664e-05, 1.0, 3.7557929317699745e-05, 5.836924538016319e-05]","[0, 0, 0, 0, 3844, 0, 0]","[0, 0, 0, 0, 492, 0, 0]","[nan, nan, nan, nan, 0.1279916763305664, nan, nan]","[0, 64, 0, 0, 15078, 1, 0]","[0, 7, 0, 0, 1926, 0, 0]","[nan, 0.109375, nan, nan, 0.12773577868938446, 0.0, nan]"
2172,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.28426395939086296,0.08853754940711464,"[0.0, 0.0, 0.0, 0.0, 1.0, nan, nan]",0.22818791946308725,0.05308352849336456,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",492,3844,0.1279916753381894,0.7,"[1.7592041331226937e-05, 7.379598537227139e-05, 2.0404575479915366e-05, 1.3023371138842776e-05, 0.9998539090156555, 1.02830408650334e-05, 1.0766101695480756e-05]","[1.7594611563254148e-05, 7.380676834145561e-05, 2.0407556803547777e-05, 1.3025273801758885e-05, 1.0, 1.0284543350280728e-05, 1.0767675121314824e-05]","[0, 0, 0, 0, 3844, 0, 0]","[0, 0, 0, 0, 492, 0, 0]","[nan, nan, nan, nan, 0.1279916763305664, nan, nan]","[0, 64, 0, 0, 18922, 1, 0]","[0, 7, 0, 0, 2418, 0, 0]","[nan, 0.109375, nan, nan, 0.1277877539396286, 0.0, nan]"
2721,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.28426395939086296,0.08853754940711464,"[0.0, 0.0, 0.0, 0.0, 1.0, nan, nan]",0.22818791946308725,0.05308352849336456,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",492,3844,0.1279916753381894,0.7,"[1.709066600596998e-05, 2.5238377929781564e-05, 5.065502136858413e-06, 2.0530309484456666e-05, 0.9998893737792969, 1.951631020347122e-05, 2.3082722691469826e-05]","[1.7092557754949667e-05, 2.5241170078516006e-05, 5.066062385594705e-06, 2.0532581402221695e-05, 1.0, 1.951846934389323e-05, 2.3085276552592404e-05]","[0, 0, 0, 0, 3844, 0, 0]","[0, 0, 0, 0, 492, 0, 0]","[nan, nan, nan, nan, 0.1279916763305664, nan, nan]","[0, 64, 0, 0, 22766, 1, 0]","[0, 7, 0, 0, 2910, 0, 0]","[nan, 0.109375, nan, nan, 0.12782219052314758, 0.0, nan]"
