step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
0,0.10482180293501048,0.027159152634437803,0.14285714285714285,0.03571428571428571,0,0,,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
25,0.16981132075471697,0.14196601515308632,1.0,1.0,6,36,0.16666666666666666,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.039, 0.231, 0.181, 0.215, 0.046, 0.466, 0.02]","[0.07417383790016174, 0.15461818873882294, 0.2044556438922882, 0.18342594802379608, 0.13840818405151367, 0.15975768864154816, 0.08516024798154831]","[0.3627869486808777, 0.7562431693077087, 1.0, 0.8971430063247681, 0.6769594550132751, 0.7813806533813477, 0.4165218770503998]","[6, 0, 3, 16, 0, 1, 10]","[2, 0, 0, 2, 0, 0, 2]","[0.3333333432674408, nan, 0.0, 0.125, nan, 0.0, 0.20000000298023224]","[6, 0, 3, 16, 0, 1, 10]","[2, 0, 0, 2, 0, 0, 2]","[0.3333333432674408, nan, 0.0, 0.125, nan, 0.0, 0.20000000298023224]"
50,0.14255765199161424,0.11772900689146473,1.0,1.0,86,506,0.16996047430830039,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.046, 0.157, 0.152, 0.308, 0.328, 0.02]","[0.0544678196310997, 0.046128544956445694, 0.2682175636291504, 0.24093887209892273, 0.22356745600700378, 0.14631414413452148, 0.020365409553050995]","[0.20307327806949615, 0.1719818264245987, 1.0, 0.8982964158058167, 0.8335302472114563, 0.5455054640769958, 0.075928695499897]","[49, 49, 126, 160, 51, 43, 28]","[14, 6, 20, 27, 7, 5, 7]","[0.2857142984867096, 0.12244898080825806, 0.1587301641702652, 0.16875000298023224, 0.13725490868091583, 0.11627907305955887, 0.25]","[55, 49, 129, 176, 51, 44, 38]","[16, 6, 20, 29, 7, 5, 9]","[0.290909081697464, 0.12244898080825806, 0.1550387591123581, 0.16477273404598236, 0.13725490868091583, 0.11363636702299118, 0.2368421107530594]"
75,0.12578616352201258,0.10668746283255588,1.0,1.0,115,929,0.12378902045209902,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.231, 0.157, 0.076, 0.169, 0.241, 0.02]","[0.017119770869612694, 0.23961696028709412, 0.1573549211025238, 0.09658335894346237, 0.14534300565719604, 0.24752157926559448, 0.09646012634038925]","[0.06916476041078568, 0.9680649042129517, 0.6357220411300659, 0.39020177721977234, 0.5871932506561279, 1.0, 0.3897038996219635]","[5, 104, 231, 256, 152, 152, 29]","[1, 11, 33, 31, 20, 14, 5]","[0.20000000298023224, 0.10576923191547394, 0.1428571492433548, 0.12109375, 0.1315789520740509, 0.09210526198148727, 0.17241379618644714]","[60, 153, 360, 432, 203, 196, 67]","[17, 17, 53, 60, 27, 19, 14]","[0.28333333134651184, 0.1111111119389534, 0.14722222089767456, 0.1388888955116272, 0.13300491869449615, 0.09693877398967743, 0.20895522832870483]"
100,0.12368972746331237,0.10425722421858818,1.0,1.0,134,1030,0.13009708737864079,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.215, 0.145, 0.051, 0.2, 0.259, 0.02]","[0.0068750339560210705, 0.19050365686416626, 0.23122119903564453, 0.09126356989145279, 0.12741802632808685, 0.3402482867240906, 0.012470045126974583]","[0.02020593173801899, 0.5598959922790527, 0.6795660853385925, 0.26822638511657715, 0.37448543310165405, 1.0, 0.03664983808994293]","[3, 156, 183, 255, 227, 175, 31]","[2, 24, 29, 27, 28, 20, 4]","[0.6666666865348816, 0.1538461595773697, 0.15846994519233704, 0.10588235408067703, 0.12334802001714706, 0.11428571492433548, 0.12903225421905518]","[63, 309, 543, 687, 430, 371, 98]","[19, 41, 82, 87, 55, 39, 18]","[0.30158731341362, 0.1326860785484314, 0.15101289749145508, 0.1266375482082367, 0.12790697813034058, 0.10512129217386246, 0.18367347121238708]"
125,0.13836477987421383,0.11843702451169334,1.0,1.0,147,1151,0.12771503040834056,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.185, 0.145, 0.152, 0.2, 0.276, 0.02]","[0.006228574085980654, 0.2265588343143463, 0.1533913016319275, 0.20489643514156342, 0.1347326934337616, 0.25717276334762573, 0.01701918989419937]","[0.024219416081905365, 0.880959689617157, 0.5964523553848267, 0.7967268228530884, 0.5238995552062988, 1.0, 0.06617803871631622]","[3, 162, 224, 279, 252, 212, 19]","[1, 19, 41, 37, 32, 16, 1]","[0.3333333432674408, 0.11728394776582718, 0.1830357164144516, 0.13261649012565613, 0.1269841343164444, 0.07547169923782349, 0.05263157933950424]","[66, 471, 767, 966, 682, 583, 117]","[20, 60, 123, 124, 87, 55, 19]","[0.3030303120613098, 0.12738853693008423, 0.1603650599718094, 0.12836438417434692, 0.12756597995758057, 0.09433962404727936, 0.16239316761493683]"
150,0.13626834381551362,0.1171476024428788,1.0,1.0,165,1229,0.13425549227013833,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.169, 0.157, 0.152, 0.2, 0.259, 0.02]","[0.00679897191002965, 0.1674310564994812, 0.298560231924057, 0.15831315517425537, 0.19227202236652374, 0.16914604604244232, 0.007478257641196251]","[0.0227725300937891, 0.5607948899269104, 1.0, 0.5302553176879883, 0.6439974308013916, 0.5665391087532043, 0.02504773437976837]","[9, 213, 271, 278, 263, 154, 41]","[3, 21, 44, 28, 40, 21, 8]","[0.3333333432674408, 0.09859155118465424, 0.16236162185668945, 0.10071942210197449, 0.15209124982357025, 0.13636364042758942, 0.19512194395065308]","[75, 684, 1038, 1244, 945, 737, 158]","[23, 81, 167, 152, 127, 76, 27]","[0.30666667222976685, 0.1184210553765297, 0.16088631749153137, 0.12218649685382843, 0.13439153134822845, 0.10312075912952423, 0.1708860695362091]"
175,0.11740041928721175,0.099904685319493,1.0,1.0,159,1263,0.12589073634204276,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.215, 0.133, 0.063, 0.169, 0.241, 0.02]","[0.0038331698160618544, 0.2756149470806122, 0.17962205410003662, 0.12131186574697495, 0.16226743161678314, 0.2516805827617645, 0.005669708363711834]","[0.013907698914408684, 1.0, 0.6517137885093689, 0.44014981389045715, 0.5887468457221985, 0.9131601452827454, 0.020571120083332062]","[2, 213, 281, 254, 274, 217, 22]","[0, 20, 56, 23, 33, 24, 3]","[0.0, 0.09389671683311462, 0.1992882490158081, 0.09055118262767792, 0.12043795734643936, 0.1105990782380104, 0.13636364042758942]","[77, 897, 1319, 1498, 1219, 954, 180]","[23, 101, 223, 175, 160, 100, 30]","[0.29870128631591797, 0.11259754747152328, 0.16906747221946716, 0.11682242900133133, 0.1312551200389862, 0.10482180118560791, 0.1666666716337204]"
200,0.12368972746331237,0.10321936707817041,1.0,1.0,155,1247,0.12429831595829992,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.2, 0.193, 0.038, 0.185, 0.241, 0.02]","[0.003576636780053377, 0.12025874853134155, 0.18817691504955292, 0.09844762831926346, 0.19036290049552917, 0.31520533561706543, 0.08397171646356583]","[0.01134700607508421, 0.38152509927749634, 0.596997857093811, 0.3123285472393036, 0.6039329767227173, 1.0, 0.2664032280445099]","[12, 249, 263, 199, 281, 202, 41]","[2, 25, 47, 23, 35, 16, 7]","[0.1666666716337204, 0.1004016101360321, 0.17870722711086273, 0.11557789146900177, 0.12455516308546066, 0.07920791953802109, 0.17073170840740204]","[89, 1146, 1582, 1697, 1500, 1156, 221]","[25, 126, 270, 198, 195, 116, 37]","[0.2808988690376282, 0.10994764417409897, 0.1706700325012207, 0.11667648702859879, 0.12999999523162842, 0.10034602135419846, 0.16742081940174103]"
225,0.12159329140461216,0.10440185159546471,1.0,1.0,165,1300,0.12692307692307692,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.2, 0.157, 0.089, 0.169, 0.224, 0.02]","[0.0024544093757867813, 0.22689451277256012, 0.19149969518184662, 0.14673639833927155, 0.12934578955173492, 0.3005748689174652, 0.0024941505398601294]","[0.008165717124938965, 0.7548685669898987, 0.637111485004425, 0.488185852766037, 0.43032801151275635, 1.0, 0.0082979341968894]","[2, 237, 273, 264, 290, 203, 31]","[0, 25, 49, 24, 42, 19, 6]","[0.0, 0.1054852306842804, 0.1794871836900711, 0.09090909361839294, 0.14482758939266205, 0.09359605610370636, 0.19354838132858276]","[91, 1383, 1855, 1961, 1790, 1359, 252]","[25, 151, 319, 222, 237, 135, 43]","[0.2747252881526947, 0.1091829389333725, 0.17196765542030334, 0.11320754885673523, 0.132402241230011, 0.09933774918317795, 0.170634925365448]"
250,0.11949685534591195,0.10204645836073799,1.0,1.0,161,1334,0.1206896551724138,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.2, 0.157, 0.089, 0.154, 0.224, 0.02]","[0.00397222675383091, 0.1853463500738144, 0.15547271072864532, 0.1569666564464569, 0.19958528876304626, 0.25803112983703613, 0.04062549024820328]","[0.015394370071589947, 0.7183100581169128, 0.6025347113609314, 0.6083244681358337, 0.7734930515289307, 1.0, 0.15744414925575256]","[6, 260, 274, 238, 324, 211, 21]","[3, 33, 47, 16, 43, 17, 2]","[0.5, 0.1269230842590332, 0.17153283953666687, 0.06722689419984818, 0.13271604478359222, 0.08056872338056564, 0.095238097012043]","[97, 1643, 2129, 2199, 2114, 1570, 273]","[28, 184, 366, 238, 280, 152, 45]","[0.2886597812175751, 0.11199025809764862, 0.17191170156002045, 0.10823101550340652, 0.13245032727718353, 0.09681528806686401, 0.16483516991138458]"
275,0.13836477987421383,0.11821103148975601,1.0,1.0,158,1325,0.11924528301886793,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.231, 0.133, 0.152, 0.169, 0.276, 0.02]","[0.0027645803056657314, 0.23888465762138367, 0.1474948227405548, 0.10572541505098343, 0.2202989161014557, 0.22871744632720947, 0.056113969534635544]","[0.011572866700589657, 1.0, 0.617431104183197, 0.44257935881614685, 0.9221978187561035, 0.9574388265609741, 0.2348998486995697]","[2, 257, 256, 271, 304, 208, 27]","[1, 21, 49, 26, 36, 20, 5]","[0.5, 0.08171205967664719, 0.19140625, 0.095940962433815, 0.1184210553765297, 0.09615384787321091, 0.18518517911434174]","[99, 1900, 2385, 2470, 2418, 1778, 300]","[29, 205, 415, 264, 316, 172, 50]","[0.2929292917251587, 0.10789473354816437, 0.1740041971206665, 0.10688259452581406, 0.13068652153015137, 0.09673790633678436, 0.1666666716337204]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,ul_ratio,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,seed
