step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
0,0.15337423312883436,0.037993920972644375,0.14285714285714285,0.03571428571428571,0,0,,0.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548, 0.1428571492433548]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
25,0.22699386503067484,0.1000817364453728,0.2714285714285714,0.125417439703154,0,0,,0.98,"[0.0, 0.9, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.7, 0.0, 0.0, 0.805, 0.0, 0.0]","[0.13980591297149658, 0.1631493866443634, 0.13635218143463135, 0.13936366140842438, 0.16837532818317413, 0.11140323430299759, 0.14155007898807526]","[0.8303230404853821, 0.968962550163269, 0.8098109364509583, 0.8276964426040649, 1.0, 0.6616363525390625, 0.8406818509101868]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
50,0.24948875255623723,0.169686549273151,0.4,0.3264741794153559,0,0,,0.98,"[0.7, 0.8, 0.0, 0.0, 1.0, 0.1, 0.2]","[0.213, 0.543, 0.0, 0.0, 0.805, 0.017, 0.083]","[0.11391357332468033, 0.1218414157629013, 0.16798609495162964, 0.1548488885164261, 0.17803111672401428, 0.11227241903543472, 0.15110628306865692]","[0.6398520469665527, 0.6843826770782471, 0.9435771703720093, 0.8697855472564697, 1.0, 0.6306337118148804, 0.8487633466720581]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
75,0.2556237218813906,0.2188773857291428,0.6142857142857143,0.5798962941820085,0,0,,0.98,"[0.5, 0.9, 0.6, 0.1, 0.8, 0.4, 1.0]","[0.12, 0.5, 0.321, 0.014, 0.143, 0.085, 0.65]","[0.1256939023733139, 0.17001934349536896, 0.14595571160316467, 0.10390851646661758, 0.1303875893354416, 0.18268156051635742, 0.14135314524173737]","[0.6880491971969604, 0.9306869506835938, 0.7989624738693237, 0.5687958598136902, 0.7137424945831299, 1.0, 0.7737680077552795]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
100,0.3558282208588957,0.34912568528058463,0.8142857142857143,0.8031177688466691,9,16,0.5625,0.98,"[0.9, 0.9, 0.6, 0.9, 1.0, 0.4, 1.0]","[0.307, 0.557, 0.167, 0.357, 0.481, 0.085, 0.533]","[0.11789121478796005, 0.19143477082252502, 0.14189675450325012, 0.13724257051944733, 0.11886095255613327, 0.1866586059331894, 0.10601487755775452]","[0.6158297061920166, 1.0, 0.7412276864051819, 0.7169156074523926, 0.6208953261375427, 0.975050687789917, 0.5537911057472229]","[11, 0, 0, 0, 1, 0, 4]","[5, 0, 0, 0, 1, 0, 3]","[0.4545454680919647, nan, nan, nan, 1.0, nan, 0.75]","[11, 0, 0, 0, 1, 0, 4]","[5, 0, 0, 0, 1, 0, 3]","[0.4545454680919647, nan, nan, nan, 1.0, nan, 0.75]"
125,0.3149284253578732,0.2856771951821583,0.7571428571428571,0.7366272824919441,52,74,0.7027027027027027,0.98,"[1.0, 0.6, 0.6, 0.8, 1.0, 0.3, 1.0]","[0.533, 0.157, 0.128, 0.343, 0.299, 0.017, 0.75]","[0.1447373628616333, 0.11630632728338242, 0.14006586372852325, 0.16457398235797882, 0.12300331145524979, 0.14468814432621002, 0.1666247695684433]","[0.8686425089836121, 0.698013424873352, 0.8406065106391907, 0.9876921772956848, 0.7382054328918457, 0.86834716796875, 1.0]","[40, 2, 3, 2, 13, 0, 14]","[33, 0, 1, 0, 7, 0, 11]","[0.824999988079071, 0.0, 0.3333333432674408, 0.0, 0.5384615659713745, nan, 0.7857142686843872]","[51, 2, 3, 2, 14, 0, 18]","[38, 0, 1, 0, 8, 0, 14]","[0.7450980544090271, 0.0, 0.3333333432674408, 0.0, 0.5714285969734192, nan, 0.7777777910232544]"
150,0.3783231083844581,0.34523194905088456,0.8285714285714286,0.8202390033053648,122,186,0.6559139784946236,0.98,"[1.0, 0.9, 0.7, 0.8, 1.0, 0.4, 1.0]","[0.547, 0.343, 0.205, 0.229, 0.675, 0.0, 0.6]","[0.16937726736068726, 0.15570367872714996, 0.11506851762533188, 0.10152960568666458, 0.20484860241413116, 0.09413321316242218, 0.15933889150619507]","[0.8268412351608276, 0.7600914835929871, 0.5617246627807617, 0.4956324100494385, 1.0, 0.4595257639884949, 0.777837336063385]","[90, 11, 8, 3, 27, 0, 47]","[78, 3, 1, 1, 10, 0, 29]","[0.8666666746139526, 0.27272728085517883, 0.125, 0.3333333432674408, 0.37037035822868347, nan, 0.6170212626457214]","[141, 13, 11, 5, 41, 0, 65]","[116, 3, 2, 1, 18, 0, 43]","[0.8226950168609619, 0.23076923191547394, 0.1818181872367859, 0.20000000298023224, 0.4390243887901306, nan, 0.6615384817123413]"
175,0.39059304703476483,0.3687340213049902,0.9285714285714286,0.9270113787141651,225,386,0.582901554404145,0.98,"[1.0, 1.0, 0.9, 0.9, 1.0, 0.7, 1.0]","[0.44, 0.486, 0.256, 0.286, 0.623, 0.017, 0.583]","[0.12241627275943756, 0.1918329894542694, 0.14261266589164734, 0.16320328414440155, 0.19109462201595306, 0.08216279000043869, 0.10667712241411209]","[0.6381398439407349, 1.0, 0.7434209585189819, 0.8507571220397949, 0.9961509704589844, 0.4283037483692169, 0.5560937523841858]","[126, 34, 32, 52, 43, 12, 87]","[116, 11, 13, 8, 22, 1, 54]","[0.920634925365448, 0.3235294222831726, 0.40625, 0.1538461595773697, 0.5116279125213623, 0.0833333358168602, 0.6206896305084229]","[267, 47, 43, 57, 84, 12, 152]","[232, 14, 15, 9, 40, 1, 97]","[0.8689138293266296, 0.2978723347187042, 0.3488371968269348, 0.15789473056793213, 0.4761904776096344, 0.0833333358168602, 0.6381579041481018]"
200,0.38445807770961143,0.36343481977849834,0.9571428571428572,0.9562358276643991,281,514,0.546692607003891,0.98,"[1.0, 1.0, 0.9, 1.0, 1.0, 0.8, 1.0]","[0.427, 0.414, 0.295, 0.3, 0.597, 0.0, 0.617]","[0.08610418438911438, 0.14170418679714203, 0.16990166902542114, 0.18571430444717407, 0.25763997435569763, 0.05867825821042061, 0.10025715827941895]","[0.3342035114765167, 0.5500085353851318, 0.659453809261322, 0.7208287715911865, 1.0, 0.2277529239654541, 0.3891366422176361]","[158, 70, 38, 39, 69, 26, 114]","[132, 19, 14, 7, 25, 4, 80]","[0.8354430198669434, 0.27142858505249023, 0.3684210479259491, 0.1794871836900711, 0.36231884360313416, 0.1538461595773697, 0.7017543911933899]","[425, 117, 81, 96, 153, 38, 266]","[364, 33, 29, 16, 65, 5, 177]","[0.8564705848693848, 0.28205129504203796, 0.3580246865749359, 0.1666666716337204, 0.4248366057872772, 0.1315789520740509, 0.6654135584831238]"
225,0.38650306748466257,0.37059647312840205,0.9857142857142858,0.9856784819190835,307,630,0.4873015873015873,0.98,"[1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0]","[0.44, 0.371, 0.218, 0.329, 0.558, 0.034, 0.75]","[0.09366358071565628, 0.19253018498420715, 0.13799871504306793, 0.1901649683713913, 0.1655997484922409, 0.08444618433713913, 0.13559646904468536]","[0.4864877760410309, 1.0, 0.7167640328407288, 0.9877150654792786, 0.8601235747337341, 0.438612699508667, 0.7042868137359619]","[154, 79, 66, 105, 70, 41, 115]","[130, 29, 24, 12, 27, 9, 76]","[0.8441558480262756, 0.3670886158943176, 0.3636363744735718, 0.11428571492433548, 0.3857142925262451, 0.2195121943950653, 0.6608695387840271]","[579, 196, 147, 201, 223, 79, 381]","[494, 62, 53, 28, 92, 14, 253]","[0.8531951904296875, 0.3163265287876129, 0.36054420471191406, 0.13930347561836243, 0.4125560522079468, 0.17721518874168396, 0.6640419960021973]"
